CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
254,1399,287.0743347,0.087708467,0.1160499899341764,0.0020386116671615344,0.06973439256961783,0.1086289604402372,0.0889399864605495,-0.005334952830143529,-0.010218105264429537,0.033141078004315955,-0.002484551482453417,0.0039020217659962862,0.0024188300099084207,0.0005472388093634943,0.027627310501838052,0.0017860147708730887,0.1463739093486772,-0.005246139579165917,0.5263020344395317,0.034388887607043755,0.013868262754840507,0.29659327446067274,-0.00986392052145186,-0.002728306459682698,0.21875984241082722,0.5901277442148187,0.03192788652405465,-0.010631207711299353,0.304880113254819,-0.01365003061403157,0.04530142353138621,-0.007225977964737221,0.01420361739487539,-0.055503629280143976,-0.055500597293068187,0.08535660038658875,-0.04887659011462456,-0.016478173055707288,-0.0063878837388341115,0.16718992158769602,0.08209593019774052,-0.0922844108694984,0.12603303136247396,-0.05499705375077192,-0.026531592623756966,-0.019367930827580905,0.0027578347664003757,1,1
255,1399,3.20680629,0.435693751,0.20287485954754808,-0.01696983058893317,-0.048403536481412525,0.14153760138341115,0.019554333977427948,-0.010364658505157623,0.03992777913836992,0.04318101424317712,-0.004261912839141637,-0.010237496889169265,-0.020027064305330643,-0.01617354403793015,-0.049880168773392505,-0.017883696509102317,0.18024858293791468,-0.006835758247322262,-0.04728056151984851,-0.031278027974945034,-0.04053764459322965,-0.13351853149897286,-0.02088467152977799,-0.0035465350932074088,-0.13005649122964158,-0.060228518712051086,-0.03568476922853709,0.7426751844430426,-0.15790122295308204,-0.014722678190647081,0.24644945346837446,0.0005831275045399517,0.08263614939289905,0.22922607636864534,0.2292265175034014,-0.18592023072927252,-0.05784272572673091,-0.07659026251665535,-0.07760227278833715,0.05544782774770144,0.08128750979940798,0.1821792891012444,-0.0258764079713468,-0.03276003303030366,0.06239716965383485,-0.05883216376124472,0.0031802134308001264,-1,1
258,1399,27.10353353,0.63466856,-0.0061771889863769264,-0.0010754211938954446,-0.10670554659629529,0.23023833646816144,-0.009977427159003868,-0.013323795405799732,-0.068168625327762,0.07024228748532631,-0.005492001660954329,-0.0038947728006290864,-0.0004578635954280398,-0.0043283955035273635,0.20157763773608534,0.008720630056496011,0.31436276755673365,-0.0111196279974512,-0.042044545013491794,-0.028476073092824104,0.08405300721380944,0.2945201313847013,0.17322365429995504,-0.0057796672139861895,0.06641436002652568,-0.05816608598827194,0.05432023252438639,-0.02490125029082426,0.09183197824689428,0.025029643468989598,-0.06104423274956344,0.004092939472682912,0.19486494214612274,-0.15919189209647133,-0.15918498223374117,0.40901508909368023,0.2354731456815397,0.2877316338078213,0.14382680777980855,0.2584725298170846,0.179712759271035,-0.007717265865597757,-0.05302498172325867,0.2028500443101119,0.24715310088959497,0.12759864093786974,0.005594672990134509,-1,1
264,1399,111.060342,1.017841174,0.10865204109696353,0.07459565165625028,0.09615010285463686,0.1489727007573747,0.16928671618435945,-0.008353776732502505,-0.028368483299793915,0.0454493523302191,-0.0035580976972438487,0.030596810005489736,0.073294451520259,0.06783653984820133,0.06156093686878768,0.07803531721373023,0.20119486321645222,-0.007194704532611465,0.15436408056050188,0.07915790119451485,0.04369317071411135,0.42934636441236645,0.05290075380105754,-0.0037399363633074047,0.25814464782132923,0.501006047019503,0.07635955306765743,-0.01880578889048526,0.36092888717884564,-0.012254519239755575,-0.020256599843195004,-0.009418544164408727,0.05322790230549884,-0.08136316543435895,-0.08135894634336366,0.13749382265638418,0.10495645103002123,0.14385070315063428,0.06780236675241573,0.24169090740783963,0.10318912724488033,-0.12770046863028436,-0.02218329016174201,-0.0696321694114037,0.1386622876138364,0.05589141214028281,0.003649700513472773,1,-1
268,1399,108.7973182,0.200532635,-0.23545454901207385,-0.009643933596569655,-0.06613224934348326,0.3340840418909453,0.16742281147687874,-0.01922995491818367,-0.06827321801427917,0.10192406562148999,-0.006800764085747706,-0.00801940108655952,-0.017177783860869645,-0.011843279593874574,0.03187771247887073,-0.005228687293237575,0.44714272254714066,-0.016134826940002674,-0.01011028410367009,0.11963726309344082,-0.13257427247338252,0.3757552612019393,-0.03575320625830641,-0.008389155808236471,0.2637524027857262,0.08505215438026427,0.11231861381959994,-0.028896222858276234,0.2588701488776024,-0.03112980074266706,0.06391460799460222,-0.00428749913918841,-0.010077214963706668,-0.14422870251541867,-0.14421968582415026,0.16440416378030356,0.13787120070661002,0.19137781253564484,0.036759171527180785,0.1346602490151593,-0.029744094222148423,-0.29457830698856086,-0.011224210950469174,-0.1056242927073858,0.005790647646739762,0.05903481324034247,0.008129282785351494,1,1
269,1399,147.7897339,1.049508477,-0.17254751568907684,0.06500131321255882,0.19625266910344114,0.2448258982530514,0.27821051871541275,-0.014509101577457948,0.0747502875443938,0.07469273533133867,-0.006703658535227299,0.06511254529119338,0.05022525839961125,0.05855726277889558,-0.03499672252018301,0.06627260184467065,0.3291402426941808,-0.011824041269331727,0.3432046428038003,0.008359738136437781,-0.08634056321602444,0.14384656414577326,-0.06490654364266416,-0.006144454510274045,0.2702537548516969,0.28226333947652654,0.0015670673047598464,-0.03150039727032886,0.2781454776666105,-0.016166294068339318,0.06403071781158269,-0.014325735773353603,-0.04739954794081596,0.015005829055702235,0.015011032017316012,-0.1178764720924206,-0.060249876525811284,0.011175898032593556,-0.01498403675925461,0.39753249566164545,0.16021437172526404,-0.20385801721989316,-0.056384566442711594,-0.11196671319112583,-0.07947011609053563,-0.025579973974827787,0.0059016833829491295,1,-1
273,1399,93.79469091,0.761274067,-0.12422422474019386,-0.010289582358434985,-0.03244396153828116,0.17626047692051594,0.18430056709255377,-0.01024296092554022,0.003884049771701734,0.053774446437002056,-0.004593744010712176,0.004968502558856132,-0.011366224962818666,-0.01017496976883666,0.0009040409421436886,-0.005511635011968345,0.25084753095929674,-0.008512632912838804,0.008092563274301244,0.06416562042945685,0.7358104435569487,0.1984882969403914,-0.03815486083596005,-0.004426352885001477,0.22457638900124868,0.14221451820226322,0.060110266259124,-0.0068101095693892544,0.25487809568474973,-0.020241483018003503,0.18976578429871147,0.01691248084054083,-0.10853700257890173,-0.052042123243376814,-0.05203764601542152,0.020167835110411633,0.06643019350285219,0.07139538731898454,0.024593228878041287,0.12086639811700736,0.09198560935689029,-0.10729329881356661,-0.03222456764449589,-0.07120575893249814,-0.14516036069531232,0.009834506131920991,0.0042782705362689535,1,1
274,1399,94.4457395,0.629427638,-0.18511552485137678,-0.026656327111956164,-0.03467309893531619,0.26265851740218615,0.2865572221478872,-0.01743028275992906,-0.05611631504436375,0.08013320185009792,-0.007183881949510904,0.0033420537774437624,-0.027431279359761255,-0.028488448318892256,0.033599899860249006,-0.012219381142385946,0.3732495878081979,-0.0126854357637952,-0.04796489597474296,0.011773834318555965,-0.13613360192480614,0.09665744866911467,-0.08560530285942065,-0.0065971040571033,0.05506802693485926,-0.036448890452220245,0.0045369533846329035,0.016619896284105904,0.1926782890916826,-0.024767303046921412,0.5755918668376557,0.11376758215901016,-0.16687711101501185,-0.09026971934127619,-0.09026289948715197,0.06113153221620441,0.17695540858384431,0.21418946106509174,0.08294665282909623,0.11647644081205845,0.12609170786879442,-0.16028840866982944,-0.16204383031222327,0.029352800448370058,-0.11745705451403843,0.089804229407344,0.006134228662950417,1,1
275,1399,111.0241414,0.123667841,-0.08744914732975191,-0.017285412199124085,0.1431734355076228,0.12408069719792145,0.10722100280857583,0.002527242600833206,-0.00576518967573322,0.03785517276425151,0.00715749163542296,-0.011741157963345237,-0.016078038641231345,-0.01801090698927693,0.0064620494100160976,-0.013237939834127752,0.17228522734338084,-0.005992402929687312,-0.025343097771589402,0.4461108576255491,0.06516453867025292,0.2983453850011992,0.015894271130392965,-0.0031150616690364054,0.28018847124780755,0.10865319482966347,0.4477835354965455,0.005124017595850221,0.3018075173542519,-0.016304079781755687,0.341462096328365,0.018917770136597626,0.06766765454441562,-0.05247498763464133,-0.052471651497632686,0.058241392009544465,-0.13831075610773075,-0.10860467220845277,-0.006195500078873983,-0.04578921818019998,0.022105043302167577,-0.07952721574109713,0.24327421828329426,-0.054766921327832174,-0.06337220621552991,-0.024216294304611027,0.0040955711700573025,1,1
289,1399,138.1533305,0.525441018,-0.1938400062458566,-0.00197797277940917,-0.05348938602148838,0.2750375944678015,0.2002285775445438,-0.01706705952901805,-0.07313042875262545,0.08390987389952531,-0.007277780518757211,0.014841718924827675,-0.004854923728821064,-0.004350966144984292,0.18120111772524117,0.011002156521964051,0.30697990570872663,-0.013283168049931827,-0.025084218848072697,-0.005295655534980132,-0.134957149395065,0.4219185168903549,-0.03946842756707995,-0.006904443332541555,0.17732522637059162,-0.0016941264626857853,0.026347644335103976,-0.019606576573836423,0.2449192213521519,-0.011892389896695435,0.09917854793173289,0.020950301677042905,0.019820872941521423,-0.15142563728643132,-0.15141783379203796,0.26162691214020056,0.1870730020032006,0.23175698967641148,0.09120927760631267,0.3898514152142391,0.0776514689726581,-0.12185872917853027,-0.06334246348188385,-0.021504265686612237,-0.08408970848780674,0.07657131419618388,0.006555193100251381,1,1
